time,thrust,tilt,x_drone,y_drone,theta,xdot_drone,ydot_drone,x_cargo,y_cargo,xdot_cargo,ydot_cargo
0,49.05,0,0,1,0,0,0,0,0,0,0
0.01,49.05,0,0,1.00033,0,0,0.0653995,0,-0.000490496,0,-0.0980984
0.02,0,0,0,1.00049,0,0,-0.0327007,0,-0.00196194,0,-0.196187
0.03,0,0,0,0.999673,0,0,-0.130798,0,-0.00441418,0,-0.294257
0.04,0,0,0,0.997875,0,0,-0.228887,0,-0.00784697,0,-0.392297
0.05,0,0,0,0.995095,0,0,-0.326961,0,-0.01226,0,-0.4903
0.06,0,0,0,0.991335,0,0,-0.425014,0,-0.0176528,0,-0.588254
0.07,0,0,0,0.986595,0,0,-0.523039,0,-0.0240249,0,-0.68615
0.08,0,0,0,0.980875,0,0,-0.621029,0,-0.0313756,0,-0.78398
0.09,0,0,0,0.974175,0,0,-0.718979,0,-0.0397042,0,-0.881733
0.1,0,0,0,0.966495,0,0,-0.816883,0,-0.04901,0,-0.979399
0.11,0,0,0,0.957837,0,0,-0.914732,0,-0.0592919,0,-1.07697
0.12,0,0,0,0.948201,0,0,-1.01252,0,-0.070549,0,-1.17444
0.13,0,0,0,0.937587,0,0,-1.11025,0,-0.0827802,0,-1.27179
0.14,0,0,0,0.925996,0,0,-1.2079,0,-0.0959844,0,-1.36902
0.15,0,0,0,0.913429,0,0,-1.30547,0,-0.11016,0,-1.46611
0.16,0,0,0,0.899887,0,0,-1.40296,0,-0.125306,0,-1.56306
0.17,0,0,0,0.88537,0,0,-1.50036,0,-0.141421,0,-1.65986
0.18,0,0,0,0.86988,0,0,-1.59766,0,-0.158503,0,-1.7565
0.19,0,0,0,0.853418,0,0,-1.69485,0,-0.17655,0,-1.85298
0.2,0,0,0,0.835983,0,0,-1.79194,0,-0.195562,0,-1.94927
0.21,0,0,0,0.817579,0,0,-1.88891,0,-0.215535,0,-2.04537
0.22,0,0,0,0.798206,0,0,-1.98576,0,-0.236469,0,-2.14128
0.23,0,0,0,0.777864,0,0,-2.08248,0,-0.25836,0,-2.23699
0.24,0,0,0,0.756556,0,0,-2.17907,0,-0.281208,0,-2.33247
0.25,0,0,0,0.734283,0,0,-2.27551,0,-0.305009,0,-2.42774
0.26,0,0,0,0.711047,0,0,-2.37181,0,-0.329762,0,-2.52278
0.27,0,0,0,0.686848,0,0,-2.46796,0,-0.355464,0,-2.61757
0.28,0,0,0,0.661688,0,0,-2.56395,0,-0.382112,0,-2.71212
0.29,0,0,0,0.635569,0,0,-2.65978,0,-0.409705,0,-2.80642
0.3,0,0,0,0.608493,0,0,-2.75543,0,-0.43824,0,-2.90045
0.31,0,0,0,0.580461,0,0,-2.85091,0,-0.467713,0,-2.9942
0.32,0,0,0,0.551475,0,0,-2.94621,0,-0.498123,0,-3.08768
0.33,0,0,0,0.521538,0,0,-3.04132,0,-0.529466,0,-3.18086
0.34,0,0,0,0.49065,0,0,-3.13624,0,-0.561739,0,-3.27376
0.35,0,0,0,0.458813,0,0,-3.23096,0,-0.59494,0,-3.36634
0.36,0,0,0,0.426031,0,0,-3.32548,0,-0.629065,0,-3.45862
0.37,0,0,0,0.392304,0,0,-3.41979,0,-0.664111,0,-3.55058
0.38,0,0,0,0.357636,0,0,-3.51388,0,-0.700076,0,-3.64221
0.39,0,0,0,0.322028,0,0,-3.60776,0,-0.736954,0,-3.73351
0.4,0,0,0,0.285482,0,0,-3.7014,0,-0.774745,0,-3.82447
0.41,0,0,0,0.248,0,0,-3.79482,0,-0.813443,0,-3.91508
0.42,0,0,0,0.209586,0,0,-3.888,0,-0.853045,0,-4.00534
0.43,0,0,0,0.170241,0,0,-3.98094,0,-0.893548,0,-4.09524
0.44,0,0,0,0.129968,0,0,-4.07364,0,-0.934949,0,-4.18477
0.45,0,0,0,0.0887691,0,0,-4.16608,0,-0.977242,0,-4.27392
0.46,0,0,0,0.0466472,0,0,-4.25826,0,-1.02043,0,-4.3627
0.47,0,0,0,0.00360469,0,0,-4.35019,0,-1.0645,0,-4.45109
0.48,98.1,0,0,-0.0387223,0,0,-4.11531,0,-1.10945,0,-4.53909
0.49,98.1,0,0,-0.0787037,0,0,-3.88108,0,-1.15528,0,-4.62668
0.5,98.1,0,0,-0.116346,0,0,-3.64746,0,-1.20198,0,-4.71388
0.51,98.1,0,0,-0.151655,0,0,-3.4144,0,-1.24955,0,-4.80066
0.52,98.1,0,0,-0.184636,0,0,-3.18187,0,-1.29799,0,-4.88703
0.53,98.1,0,0,-0.215294,0,0,-2.94984,0,-1.34729,0,-4.97298
0.54,98.1,0,0,-0.243634,0,0,-2.71826,0,-1.39745,0,-5.0585
0.55,98.1,0,0,-0.269661,0,0,-2.4871,0,-1.44846,0,-5.14359
0.56,98.1,0,0,-0.293377,0,0,-2.25633,0,-1.50032,0,-5.22824
0.57,98.1,0,0,-0.314788,0,0,-2.0259,0,-1.55302,0,-5.31245
0.58,98.1,0,0,-0.333896,0,0,-1.79578,0,-1.60657,0,-5.39622
0.59,98.1,0,0,-0.350705,0,0,-1.56593,0,-1.66095,0,-5.47953
0.6,98.1,0,0,-0.365216,0,0,-1.33633,0,-1.71616,0,-5.56239
0.61,98.1,0,0,-0.377432,0,0,-1.10693,0,-1.77219,0,-5.64479
0.62,98.1,0,0,-0.387355,0,0,-0.877702,0,-1.82905,0,-5.72672
0.63,98.1,0,0,-0.394987,0,0,-0.648607,0,-1.88672,0,-5.80819
0.64,98.1,0,0,-0.410124,0,0,-2.44823,0,-1.93053,0,-2.85109
0.65,98.1,0,0,-0.442842,0,0,-3.63056,0,-1.94543,0,-0.825397
0.66,98.1,0,0,-0.477982,0,0,-3.39754,0,-1.95417,0,-0.923115
0.67,98.1,0,0,-0.510794,0,0,-3.16505,0,-1.96389,0,-1.02074
0.68,98.1,0,0,-0.541285,0,0,-2.93305,0,-1.97459,0,-1.11827
0.69,98.1,0,0,-0.569457,0,0,-2.7015,0,-1.98626,0,-1.21569
0.7,98.1,0,0,-0.595316,0,0,-2.47037,0,-1.9989,0,-1.31299
0.71,98.1,0,0,-0.618866,0,0,-2.23962,0,-2.01251,0,-1.41016
0.72,98.1,0,0,-0.640109,0,0,-2.00921,0,-2.0271,0,-1.5072
0.73,98.1,0,0,-0.659051,0,0,-1.77912,0,-2.04266,0,-1.60409
0.74,98.1,0,0,-0.675693,0,0,-1.54929,0,-2.05918,0,-1.70082
0.75,98.1,0,0,-0.690038,0,0,-1.3197,0,-2.07667,0,-1.79739
0.76,98.1,0,0,-0.702087,0,0,-1.09032,0,-2.09513,0,-1.89379
0.77,98.1,0,0,-0.711844,0,0,-0.8611,0,-2.11455,0,-1.99
0.78,98.1,0,0,-0.71931,0,0,-0.632013,0,-2.13493,0,-2.08602
0.79,98.1,0,0,-0.724485,0,0,-0.403022,0,-2.15627,0,-2.18185
0.8,98.1,0,0,-0.727371,0,0,-0.174093,0,-2.17857,0,-2.27746
0.81,98.1,0,0,-0.727967,0,0,0.0548094,0,-2.20182,0,-2.37286
0.82,98.1,0,0,-0.726274,0,0,0.212881,0,-2.22602,0,-2.3618
0.83,98.1,0,0,-0.729569,0,0,-0.814423,0,-2.24027,0,-0.57409
0.84,98.1,0,0,-0.740496,0,0,-1.13984,0,-2.24061,0,0.159955
0.85,98.1,0,0,-0.750748,0,0,-0.910585,0,-2.2395,0,0.0618483
0.86,98.1,0,0,-0.758708,0,0,-0.681473,0,-2.23937,0,-0.0362519
0.87,98.1,0,0,-0.764378,0,0,-0.452464,0,-2.24022,0,-0.134348
0.88,98.1,0,0,-0.767758,0,0,-0.223524,0,-2.24206,0,-0.232431
0.89,98.1,0,0,-0.768848,0,0,0.00538101,0,-2.24487,0,-0.330491
0.9,98.1,0,0,-0.76765,0,0,0.234275,0,-2.24867,0,-0.428518
0.91,98.1,0,0,-0.764163,0,0,0.463133,0,-2.25344,0,-0.526504
0.92,98.1,0,0,-0.758388,0,0,0.637394,0,-2.2592,0,-0.542649
0.93,98.1,0,0,-0.754392,0,0,0.199587,0,-2.25983,0,0.359229
0.94,98.1,0,0,-0.753284,0,0,0.138283,0,-2.25368,0,0.696209
0.95,98.1,0,0,-0.750757,0,0,0.36716,0,-2.24721,0,0.5979
0.96,98.1,0,0,-0.745941,0,0,0.595981,0,-2.24172,0,0.499649
0.97,98.1,0,0,-0.738838,0,0,0.824711,0,-2.23722,0,0.401447
0.98,98.1,0,0,-0.730118,0,0,0.866157,0,-2.23269,0,0.584039
0.99,98.1,0,0,-0.722302,0,0,0.753858,0,-2.22435,0,0.997077
1,98.1,0,0,-0.714096,0,0,0.909877,0,-2.21416,0,1.00744
1.01,98.1,0,0,-0.703961,0,0,1.09902,0,-2.20442,0,0.967989
1.02,98.1,0,0,-0.692601,0,0,1.16241,0,-2.19408,0,1.11696
1.03,98.1,0,0,-0.680799,0,0,1.21416,0,-2.18195,0,1.28315
1.04,98.1,0,0,-0.668067,0,0,1.33469,0,-2.16879,0,1.34594
1.05,98.1,0,0,-0.654102,0,0,1.4503,0,-2.15504,0,1.41584
1.06,98.1,0,0,-0.639181,0,0,1.53382,0,-2.14029,0,1.53361
1.07,98.1,0,0,-0.62341,0,0,1.62429,0,-2.12439,0,1.64065
1.08,98.1,0,0,-0.606641,0,0,1.72875,0,-2.10756,0,1.72638
1.09,98.1,0,0,-0.588851,0,0,1.82762,0,-2.08984,0,1.82018
1.1,98.1,0,0,-0.570113,0,0,1.92046,0,-2.07112,0,1.92266
1.11,98.1,0,0,-0.550431,0,0,2.01662,0,-2.05141,0,2.01979
1.12,98.1,0,0,-0.529772,0,0,2.1149,0,-2.03074,0,2.11335
1.13,98.1,0,0,-0.50814,0,0,2.21103,0,-2.00913,0,2.20973
1.14,98.1,0,0,-0.485555,0,0,2.30621,0,-1.98654,0,2.30711
1.15,98.1,0,0,-0.462013,0,0,2.40227,0,-1.96299,0,2.40272
1.16,98.1,0,0,-0.437509,0,0,2.49836,0,-1.93849,0,2.49783
1.17,98.1,0,0,-0.412048,0,0,2.59373,0,-1.91303,0,2.59355
1.18,98.1,0,0,-0.385635,0,0,2.68887,0,-1.88662,0,2.68911
1.19,98.1,0,0,-0.358271,0,0,2.78407,0,-1.85925,0,2.78407
1.2,98.1,0,0,-0.329955,0,0,2.87902,0,-1.83094,0,2.87887
1.21,98.1,0,0,-0.300691,0,0,2.97365,0,-1.80168,0,2.97362
1.22,98.1,0,0,-0.270483,0,0,3.06807,0,-1.77147,0,3.06811
1.23,98.1,0,0,-0.23933,0,0,3.16232,0,-1.74032,0,3.16228
1.24,98.1,0,0,-0.207237,0,0,3.25631,0,-1.70822,0,3.25625
1.25,98.1,0,0,-0.174205,0,0,3.35003,0,-1.67519,0,3.35001
1.26,98.1,0,0,-0.140237,0,0,3.44351,0,-1.64122,0,3.44349
1.27,98.1,0,0,-0.105336,0,0,3.53675,0,-1.60632,0,3.53671
1.28,98.1,0,0,-0.0695033,0,0,3.62971,0,-1.57049,0,3.62967
1.29,98.1,0,0,-0.0327425,0,0,3.7224,0,-1.53373,0,3.72237
1.3,98.1,0,0,0.00494384,0,0,3.81482,0,-1.49604,0,3.81479
1.31,98.1,0,0,0.043553,0,0,3.90696,0,-1.45744,0,3.90692
1.32,98.1,0,0,0.0830821,0,0,3.99881,0,-1.41791,0,3.99877
1.33,98.1,0,0,0.123528,0,0,4.09037,0,-1.37746,0,4.09033
1.34,98.1,0,0,0.164888,0,0,4.18162,0,-1.3361,0,4.18159
1.35,98.1,0,0,0.20716,0,0,4.27258,0,-1.29383,0,4.27254
1.36,98.1,0,0,0.250339,0,0,4.36322,0,-1.25065,0,4.36318
1.37,98.1,17.2,-1.63547e-06,0.294423,0.172,-0.000490544,4.45354,0,-1.20657,-5.40045e-08,4.4535
1.38,98.1,17.2,-1.30766e-05,0.339409,0.344,-0.00196074,4.54355,-3.23698e-09,-1.16158,-8.62874e-07,4.54351
1.39,98.1,17.2,-4.41066e-05,0.385293,0.516,-0.00440774,4.63322,-2.5875e-08,-1.1157,-4.36422e-06,4.63318
1.4,98.1,17.2,-0.000104475,0.432072,0.688,-0.00782771,4.72255,-1.09878e-07,-1.06892,-1.37789e-05,4.72252
1.41,98.1,17.2,-0.000203888,0.479743,0.86,-0.0122159,4.81155,-3.35789e-07,-1.02125,-3.36e-05,4.81151
1.42,98.1,17.2,-0.000352002,0.528302,1.032,-0.0175666,4.90019,-8.3539e-07,-0.972691,-6.95791e-05,4.90015
1.43,98.1,17.2,-0.000558408,0.577745,1.204,-0.0238733,4.98847,-1.8042e-06,-0.923248,-0.000128709,4.98844
1.44,0,17.2,-0.000796784,0.6267,1.376,-0.0238101,4.82458,-3.3327e-06,-0.873318,-0.000164714,4.96457
1.45,0,17.2,-0.0010347,0.674417,1.548,-0.0237723,4.71889,-4.97781e-06,-0.824223,-0.00016431,4.85441
1.46,0,17.2,-0.00127223,0.721079,1.72,-0.0237354,4.61353,-6.61894e-06,-0.776228,-0.000163916,4.7448
1.47,0,17.2,-0.00150941,0.766689,1.892,-0.0236993,4.5085,-8.25617e-06,-0.729326,-0.000163533,4.6357
1.48,0,17.2,-0.00174622,0.81125,2.064,-0.0236641,4.40378,-9.88962e-06,-0.683512,-0.000163158,4.5271
1.49,0,17.2,-0.00198269,0.854765,2.236,-0.0236298,4.29937,-1.15194e-05,-0.638782,-0.000162794,4.419
1.5,0,17.2,-0.00221882,0.897238,2.408,-0.0235964,4.19525,-1.31455e-05,-0.595131,-0.000162439,4.31137
1.51,0,17.2,-0.00245462,0.938671,2.58,-0.0235638,4.09143,-1.47682e-05,-0.552553,-0.000162093,4.2042
1.52,0,17.2,-0.0026901,0.979068,2.752,-0.0235321,3.98789,-1.63874e-05,-0.511045,-0.000161757,4.09749
1.53,0,17.2,-0.00292527,1.01843,2.924,-0.0235013,3.88463,-1.80034e-05,-0.470602,-0.000161431,3.99121
1.54,0,17.2,-0.00316013,1.05676,3.096,-0.0234712,3.78163,-1.96161e-05,-0.431219,-0.000161113,3.88536
1.55,0,17.2,-0.00339469,1.09406,3.268,-0.0234421,3.67889,-2.12257e-05,-0.392893,-0.000160805,3.77991
1.56,0,17.2,-0.00362897,1.13034,3.44,-0.0234138,3.5764,-2.28322e-05,-0.35562,-0.000160505,3.67486
1.57,0,17.2,-0.00386297,1.16559,3.612,-0.0233863,3.47416,-2.44358e-05,-0.319395,-0.000160215,3.5702
1.58,0,17.2,-0.0040967,1.19982,3.784,-0.0233596,3.37215,-2.60365e-05,-0.284214,-0.000159933,3.46591
1.59,0,17.2,-0.00433017,1.23304,3.956,-0.0233337,3.27038,-2.76345e-05,-0.250075,-0.00015966,3.36199
1.6,0,17.2,-0.00456338,1.26523,4.128,-0.0233087,3.16882,-2.92298e-05,-0.216974,-0.000159396,3.25841
1.61,0,17.2,-0.00479634,1.29641,4.3,-0.0232845,3.06748,-3.08224e-05,-0.184906,-0.000159141,3.15516
1.62,0,17.2,-0.00502907,1.32658,4.472,-0.0232611,2.96635,-3.24126e-05,-0.153869,-0.000158894,3.05225
1.63,0,17.2,-0.00526157,1.35574,4.644,-0.0232385,2.86541,-3.40004e-05,-0.12386,-0.000158656,2.94964
1.64,0,17.2,-0.00549384,1.38389,4.816,-0.0232167,2.76467,-3.55858e-05,-0.0948753,-0.000158426,2.84734
1.65,0,17.2,-0.0057259,1.41103,4.988,-0.0231957,2.66411,-3.71689e-05,-0.0669122,-0.000158205,2.74533
1.66,0,17.2,-0.00595776,1.43717,5.16,-0.0231755,2.56373,-3.87499e-05,-0.0399677,-0.000157992,2.6436
1.67,0,17.2,-0.00618942,1.46231,5.332,-0.0231561,2.46353,-4.03288e-05,-0.0140392,-0.000157787,2.54214
1.68,0,17.2,-0.00642088,1.48645,5.504,-0.0231375,2.36349,-4.19057e-05,0.0108759,-0.000157591,2.44094
1.69,0,17.2,-0.00665217,1.50958,5.676,-0.0231196,2.2636,-4.34806e-05,0.0347803,-0.000157403,2.33998
1.7,0,17.2,-0.00688328,1.53172,5.848,-0.0231026,2.16387,-4.50537e-05,0.0576763,-0.000157222,2.23926
1.71,0,17.2,-0.00711422,1.55286,6.02,-0.0230863,2.06428,-4.66251e-05,0.0795662,-0.00015705,2.13876
1.72,0,17.2,-0.00734501,1.573,6.192,-0.0230708,1.96482,-4.81948e-05,0.100452,-0.000156887,2.03848
1.73,98.1,17.2,-0.00775357,1.59378,6.364,-0.0588006,2.19032,-4.97628e-05,0.120336,-0.000156731,1.9384
1.74,98.1,17.2,-0.00852417,1.61681,6.536,-0.0954751,2.41538,-5.13294e-05,0.139221,-0.000156583,1.83852
1.75,98.1,17.2,-0.0096662,1.64209,6.708,-0.133088,2.63997,-5.28945e-05,0.157107,-0.000156443,1.73882
1.76,98.1,17.2,-0.011189,1.66961,6.88,-0.171632,2.86404,-5.44583e-05,0.173998,-0.000156311,1.63929
1.77,98.1,17.2,-0.0130893,1.69779,7.052,-0.20779,2.68071,-7.50036e-05,0.192261,-0.00513617,2.15024
1.78,98.1,17.2,-0.0153341,1.7219,7.224,-0.242527,2.28183,-0.000178163,0.218972,-0.0136944,2.98348
1.79,98.1,17.2,-0.0179608,1.74537,7.396,-0.283448,2.45877,-0.000322174,0.249005,-0.0143904,2.95203
1.8,98.1,17.2,-0.0210061,1.77108,7.568,-0.325766,2.68267,-0.000465973,0.278014,-0.0143695,2.84972
1.81,98.1,17.2,-0.0244791,1.79902,7.74,-0.368993,2.90603,-0.000609567,0.306001,-0.0143494,2.7477
1.82,98.1,17.2,-0.028389,1.8292,7.912,-0.413122,3.12882,-0.000752964,0.332969,-0.0143301,2.64597
1.83,98.1,17.2,-0.0327421,1.86147,8.084,-0.455862,3.24159,-0.000899902,0.359109,-0.0177394,2.70863
1.84,98.1,17.2,-0.03747,1.89231,8.256,-0.491361,2.99658,-0.00116673,0.389713,-0.0334169,3.30689
1.85,98.1,17.2,-0.0425985,1.92262,8.428,-0.535689,3.11524,-0.00152906,0.423424,-0.0372368,3.35861
1.86,98.1,17.2,-0.0481937,1.95488,8.6,-0.583491,3.33701,-0.00190112,0.456492,-0.0371752,3.25505
1.87,98.1,17.2,-0.0542658,1.98919,8.772,-0.629587,3.48186,-0.00228067,0.488773,-0.0409874,3.26621
1.88,98.1,17.2,-0.0607592,2.02374,8.944,-0.669816,3.4461,-0.00276461,0.522979,-0.0549493,3.54732
1.89,98.1,17.2,-0.0676766,2.05848,9.116,-0.714633,3.52601,-0.00336248,0.55916,-0.0633741,3.65392
1.9,98.1,17.2,-0.0750661,2.09455,9.288,-0.762779,3.6751,-0.00401524,0.595619,-0.0681148,3.65593
1.91,98.1,17.2,-0.082923,2.13176,9.46,-0.808221,3.75822,-0.00474282,0.632611,-0.0782148,3.75604
1.92,98.1,17.2,-0.0912252,2.1696,9.632,-0.852642,3.81743,-0.00559177,0.670901,-0.0911566,3.89101
1.93,98.1,17.2,-0.0999831,2.20823,9.804,-0.899164,3.91052,-0.00655945,0.710254,-0.102244,3.9742
1.94,98.1,0,-0.10921,2.24784,9.804,-0.945759,4.00904,-0.00763693,0.750339,-0.11378,4.04841
1.95,98.1,0,-0.118891,2.28834,9.804,-0.990369,4.08989,-0.00884512,0.791317,-0.128124,4.14839
1.96,98.1,0,-0.129013,2.32963,9.804,-1.03406,4.17,-0.0102044,0.833319,-0.14367,4.24871
1.97,98.1,0,-0.139572,2.37177,9.804,-1.07748,4.25786,-0.0117192,0.876249,-0.159437,4.33664
1.98,98.1,0,-0.15056,2.41478,9.804,-1.11989,4.34419,-0.0133976,0.920058,-0.176541,4.42606
1.99,98.1,0,-0.161965,2.45863,9.804,-1.161,4.42639,-0.0152565,0.964795,-0.195399,4.52091
2,98.1,0,-0.173776,2.50331,9.804,-1.20122,4.50924,-0.0173099,1.01048,-0.215387,4.61396
2.01,98.1,0,-0.185986,2.54882,9.804,-1.24061,4.59329,-0.019568,1.05707,-0.236427,4.70437
2.02,98.1,0,-0.198584,2.59517,9.804,-1.27889,4.67623,-0.0220437,1.10457,-0.258909,4.79562
2.03,98.1,0,-0.21156,2.64234,9.804,-1.31606,4.75817,-0.0247517,1.15299,-0.282848,4.88753
2.04,98.1,0,-0.224902,2.69033,9.804,-1.35223,4.84021,-0.0277055,1.20232,-0.30806,4.9784
2.05,98.1,0,-0.238601,2.73914,9.804,-1.38737,4.92218,-0.0309179,1.25256,-0.334589,5.06852
2.06,98.1,0,-0.252645,2.78877,9.804,-1.42141,5.00361,-0.0344027,1.3037,-0.362537,5.15855
2.07,98.1,0,-0.267025,2.83921,9.804,-1.45436,5.0847,-0.0381741,1.35573,-0.391872,5.2482
2.08,98.1,0,-0.281728,2.89046,9.804,-1.48626,5.16567,-0.0422454,1.40866,-0.422547,5.33712
2.09,98.1,0,-0.296746,2.94252,9.804,-1.51709,5.24643,-0.0466303,1.46248,-0.454577,5.42543
2.1,98.1,0,-0.312066,2.99538,9.804,-1.54683,5.32693,-0.0513424,1.51718,-0.487971,5.5132
2.11,98.1,0,-0.327678,3.04905,9.804,-1.57551,5.40726,-0.0563951,1.57275,-0.522699,5.6003
2.12,98.1,0,-0.343572,3.10352,9.804,-1.60314,5.48746,-0.0618017,1.62918,-0.558733,5.68663
2.13,98.1,0,-0.359737,3.1588,9.804,-1.62973,5.56752,-0.067575,1.68648,-0.596059,5.77221
2.14,98.1,0,-0.376163,3.21487,9.804,-1.65528,5.64745,-0.0737281,1.74463,-0.634654,5.85701
2.15,98.1,0,-0.392839,3.27174,9.804,-1.67982,5.7273,-0.0802732,1.80362,-0.674482,5.94098
2.16,98.1,0,-0.409755,3.32941,9.804,-1.70337,5.80706,-0.0872227,1.86345,-0.715509,6.02407
2.17,98.1,0,-0.426902,3.38788,9.804,-1.72594,5.88676,-0.0945883,1.92411,-0.7577,6.10626
2.18,98.1,0,-0.44427,3.44714,9.804,-1.74756,5.96641,-0.102381,1.98558,-0.801016,6.18754
2.19,98.1,0,-0.461849,3.5072,9.804,-1.76825,6.04601,-0.110613,2.04786,-0.845413,6.26786
2.2,98.1,0,-0.479631,3.56806,9.804,-1.78804,6.12558,-0.119294,2.11094,-0.890847,6.34722
2.21,98.1,0,-0.497607,3.62971,9.804,-1.80696,6.20512,-0.128434,2.1748,-0.937271,6.42559
2.22,98.1,0,-0.515767,3.69216,9.804,-1.82503,6.28464,-0.138044,2.23945,-0.984636,6.50297
2.23,98.1,0,-0.534104,3.7554,9.804,-1.84229,6.36413,-0.148131,2.30486,-1.03289,6.57935
2.24,98.1,0,-0.55261,3.81944,9.804,-1.85877,6.4436,-0.158705,2.37103,-1.08198,6.65472
2.25,98.1,0,-0.571276,3.88427,9.804,-1.8745,6.52303,-0.169774,2.43796,-1.13186,6.72909
2.26,98.1,0,-0.590097,3.9499,9.804,-1.88951,6.60243,-0.181345,2.50562,-1.18246,6.80245
2.27,98.1,0,-0.609064,4.01632,9.804,-1.90385,6.68178,-0.193426,2.574,-1.23374,6.87482
2.28,98.1,0,-0.628171,4.08353,9.804,-1.91753,6.76108,-0.206023,2.64311,-1.28563,6.94622
2.29,98.1,0,-0.647412,4.15154,9.804,-1.93061,6.84029,-0.219141,2.71293,-1.33808,7.01665
2.3,98.1,0,-0.666781,4.22034,9.804,-1.94311,6.91942,-0.232786,2.78344,-1.39103,7.08614
2.31,98.1,0,-0.686272,4.28993,9.804,-1.95506,6.99843,-0.246964,2.85465,-1.44443,7.15471
2.32,98.1,0,-0.70588,4.36031,9.804,-1.96652,7.07731,-0.261677,2.92653,-1.49821,7.22239
2.33,98.1,0,-0.725601,4.43147,9.804,-1.9775,7.15603,-0.276929,2.99909,-1.55232,7.28922
2.34,98.1,0,-0.745429,4.50343,9.804,-1.98805,7.23457,-0.292724,3.07232,-1.6067,7.35522
2.35,98.1,0,-0.76536,4.57616,9.804,-1.99821,7.31291,-0.309064,3.1462,-1.66128,7.42043
2.36,98.1,0,-0.785392,4.64968,9.804,-2.00801,7.391,-0.325951,3.22072,-1.71603,7.48488
2.37,98.1,0,-0.805519,4.72398,9.804,-2.01748,7.46883,-0.343385,3.29589,-1.77087,7.54863
2.38,98.1,0,-0.82574,4.79906,9.804,-2.02666,7.54635,-0.361368,3.37169,-1.82575,7.61172
2.39,98.1,0,-0.846052,4.87491,9.804,-2.03559,7.62355,-0.3799,3.44812,-1.88061,7.67417
2.4,98.1,0,-0.866451,4.95153,9.804,-2.04431,7.70038,-0.39898,3.52518,-1.9354,7.73605
2.41,98.1,0,-0.886937,5.02891,9.804,-2.05284,7.77682,-0.418608,3.60284,-1.99006,7.7974
2.42,98.1,0,-0.907508,5.10706,9.804,-2.06123,7.85283,-0.438781,3.68112,-2.04454,7.85826
2.43,98.1,0,-0.928162,5.18597,9.804,-2.0695,7.92837,-0.459497,3.76001,-2.09877,7.91868
2.44,98.1,0,-0.948898,5.26563,9.804,-2.07771,8.00342,-0.480755,3.8395,-2.15271,7.97871
2.45,98.1,0,-0.969715,5.34604,9.804,-2.08587,8.07794,-0.502551,3.91958,-2.2063,8.03839
2.46,98.1,0,-0.990615,5.42719,9.804,-2.09402,8.1519,-0.52488,4.00026,-2.25949,8.09777
2.47,98.1,0,-1.0116,5.50907,9.804,-2.1022,8.22527,-0.547739,4.08154,-2.31221,8.15688
2.48,0,0,-1.03246,5.59033,9.804,-2.07786,8.04739,-0.571002,4.16303,-2.33012,8.10983
2.49,0,0,-1.05321,5.6702,9.804,-2.07215,7.92731,-0.594255,4.24347,-2.32039,7.97806
2.5,0,-17.2,-1.0739,5.74888,9.632,-2.06654,7.80788,-0.617411,4.32259,-2.31084,7.84734
2.51,0,-17.2,-1.09454,5.82636,9.46,-2.06102,7.68907,-0.640472,4.40042,-2.30148,7.71765
